Date,Cumulative Percentage Returns,Account Balance,Short/Long,Entry Price,Exit Price,PnL,Exit Reason
2025-01-30 13:30:00,-0.766807710019406,99233.1922899806,Short,3260.8576980000003,3273.359952120513,-766.8077100194017,Stop Loss
2025-01-30 15:15:00,0.47344828998060257,100473.4482899806,Short,3270.585752,3250.3039339878374,1240.2560000000028,Take Profit
2025-01-31 12:00:00,-0.4779285881969263,99522.07141180307,Short,3328.68413,3344.5182955801924,-951.3768781775245,Stop Loss
2025-01-31 14:30:00,-1.3742987718928925,98625.70122810711,Short,3359.328,3374.384007282275,-896.3701836959657,Stop Loss
2025-01-31 15:45:00,-2.540196741366686,97459.80325863331,Short,3400.3098019999998,3420.131873468668,-1165.8979694737902,Stop Loss
2025-02-01 19:30:00,-3.543012529582949,96456.98747041705,Long,3208.4915699999997,3192.403939986226,-1002.8157882162574,Stop Loss
2025-02-01 21:45:00,-4.740885067204989,95259.11493279501,Long,3171.554184,3152.5585957070307,-1197.8725376220395,Stop Loss
2025-02-01 23:00:00,-5.893168653522647,94106.83134647735,Long,3138.567588,3120.484988418995,-1152.283586317662,Stop Loss
2025-02-02 03:00:00,-6.800068215850014,93199.93178414999,Long,3116.433162,3102.3017026467983,-906.8995623273718,Stop Loss
2025-02-14 16:15:00,-5.55981221585002,94440.18778414998,Short,2733.783134,2716.8301793267883,1240.2559999999971,Take Profit
2025-02-14 17:45:00,-6.861135296744382,93138.86470325562,Short,2742.2514400000005,2760.0942154624395,-1301.323080894363,Stop Loss
2025-02-16 14:15:00,-7.499567421728716,92500.43257827128,Long,2685.847062,2677.273406764122,-638.4321249843414,Stop Loss
2025-02-16 18:30:00,-8.179845462306227,91820.15453769377,Long,2670.1539239999997,2661.0716886027044,-680.2780405775092,Stop Loss
2025-02-16 21:30:00,-6.940101462306236,93059.89853769376,Long,2666.13312,2682.659732693606,1239.7439999999879,Take Profit
2025-02-17 09:30:00,-7.931489771053006,92068.510228947,Short,2714.05708,2727.510502291917,-991.3883087467653,Stop Loss
2025-02-17 11:00:00,-6.691233771053026,93308.76622894697,Short,2761.54758,2744.4224502230977,1240.2559999999864,Take Profit
2025-02-17 14:15:00,-5.450977771053032,94549.02222894697,Short,2815.9367,2798.4742880610243,1240.2559999999962,Take Profit
2025-02-17 14:45:00,-6.61457071990431,93385.42928009569,Short,2808.148258,2824.485965561689,-1163.5929488512822,Stop Loss
2025-02-18 17:15:00,-8.078461272187065,91921.53872781293,Long,2638.82766,2619.512885597118,-1463.8905522827508,Stop Loss
2025-02-18 18:45:00,-6.838717272187059,93161.28272781294,Long,2623.0245,2639.28389442864,1239.7440000000006,Take Profit
2025-02-20 05:15:00,-5.598461272187065,94401.53872781293,Short,2752.419406,2735.3508825859603,1240.2559999999976,Take Profit
2025-02-20 14:15:00,-6.256150533648921,93743.84946635108,Short,2759.2680360000004,2768.341740783861,-657.68926146185,Stop Loss
2025-02-20 16:00:00,-5.0164065336489445,94983.59346635106,Long,2713.14252,2729.960530801574,1239.743999999972,Take Profit
2025-02-20 19:30:00,-3.776150533648935,96223.84946635106,Short,2764.027084,2746.886578124532,1240.2560000000076,Take Profit
2025-02-21 09:30:00,-2.5358945336489414,97464.10546635106,Short,2793.251238,2775.9295049628154,1240.255999999987,Take Profit
2025-02-21 13:00:00,-3.7462769837533996,96253.7230162466,Short,2795.920704,2812.8413707600266,-1210.382450104458,Stop Loss
2025-02-21 16:15:00,-1.536176895468205,98463.8231045318,Long,2725.314954,2755.4310481022017,2210.100088285188,Take Profit
2025-02-21 17:30:00,-3.7065057145082245,96293.49428549178,Long,2706.351162,2676.9828023933446,-2170.328819040026,Stop Loss
2025-02-21 21:15:00,-5.486972042132082,94513.02795786792,Long,2646.6192180000003,2623.0581360015444,-1780.4663276238514,Stop Loss
2025-02-23 07:30:00,-6.281655615802942,93718.34438419706,Short,2809.1580559999998,2820.3200148147416,-794.6835736708625,Stop Loss
2025-02-24 04:30:00,-7.551332949407384,92448.66705059262,Long,2719.733838,2702.467915962272,-1269.677333604448,Stop Loss
2025-02-24 19:45:00,-6.311588949407364,93688.41105059264,Long,2625.82506,2642.1018143159235,1239.7440000000172,Take Profit
2025-02-24 22:15:00,-4.552469736001629,95447.53026399837,Long,2566.86327,2589.440362482212,1759.1192134057274,Take Profit
2025-02-24 22:45:00,-6.5799282929826886,93420.07170701731,Long,2577.225342,2551.0992541354685,-2027.4585569810565,Stop Loss
2025-02-25 00:00:00,-9.325777605661003,90674.222394339,Long,2514.022704,2479.5070664308196,-2745.8493126783155,Stop Loss
2025-03-05 13:00:00,-8.080481272866747,91919.51872713325,Short,2224.555,2210.703849082004,1245.2963327942632,Take Profit
2025-03-06 14:45:00,-6.817855501735118,93182.14449826488,Long,2215.84308,2229.8319828879585,1262.625771131625,Take Profit
2025-03-09 14:30:00,-5.578111501735111,94421.88849826489,Long,2104.900896,2117.9485872820533,1239.7440000000042,Take Profit
2025-03-14 23:30:00,-4.337855501735103,95662.1444982649,Short,1925.06491,1913.1270434749151,1240.2560000000133,Take Profit
2025-03-16 01:00:00,-3.097599501735109,96902.40049826489,Short,1942.221478,1930.1772187929082,1240.2559999999885,Take Profit
2025-03-17 18:15:00,-4.0850738724213445,95914.92612757866,Short,1931.893544,1941.432020807971,-987.4743706862284,Stop Loss
2025-03-17 20:30:00,-2.844817872421365,97155.18212757864,Short,1944.5710080000001,1932.51217869951,1240.2559999999814,Take Profit
2025-03-19 00:15:00,-3.4993638503075783,96500.63614969242,Short,1933.373248,1939.700656416156,-654.5459778862114,Stop Loss
2025-03-19 10:45:00,-4.4565115557703106,95543.48844422969,Short,1968.9961220000002,1978.419222601187,-957.1477054627393,Stop Loss
2025-03-19 12:15:00,-3.1984865551879196,96801.51344481208,Short,2027.584402,2014.8306426574654,1258.0250005823946,Take Profit
2025-03-19 14:00:00,-4.676430164713515,95323.56983528649,Short,2011.84755,2026.714536149311,-1477.9436095255887,Stop Loss
2025-03-19 15:30:00,-5.945076504415309,94054.92349558469,Short,2032.103498,2044.9936013231645,-1268.646339701795,Stop Loss
2025-03-19 17:30:00,-4.704820504415315,95295.17949558469,Short,2047.9303320000001,2035.2305425907753,1240.255999999992,Take Profit
2025-03-21 12:45:00,-5.650876859672368,94349.12314032763,Long,1952.030328,1942.7966745127055,-946.0563552570513,Stop Loss
2025-03-21 15:30:00,-4.411132859672376,95588.86714032762,Long,1944.0087239999998,1956.059089757633,1239.7439999999965,Take Profit
2025-03-22 21:00:00,-3.170876859672382,96829.12314032762,Short,2003.329254,1990.906048363755,1240.255999999991,Take Profit
2025-03-23 05:00:00,-1.9306208596723735,98069.37914032763,Short,2007.178484,1994.7314082107405,1240.2560000000024,Take Profit
2025-03-24 04:45:00,-2.81135323749925,97188.64676250075,Short,2029.3540480000001,2038.2906370807384,-880.7323778268835,Stop Loss
2025-03-24 06:00:00,-3.6918208962753414,96308.17910372466,Short,2048.470224,2057.4882829109893,-880.4676587760947,Stop Loss
2025-03-24 07:30:00,-4.557987714266478,95442.01228573352,Short,2069.5660040000002,2078.528951001537,-866.1668179911381,Stop Loss
2025-03-24 11:15:00,-5.480952832472976,94519.04716752702,Short,2090.041908,2099.687086883369,-922.9651182064978,Stop Loss
2025-03-26 17:15:00,-6.4469467350195915,93553.05326498041,Long,2015.1929579999999,2005.4596374505854,-965.9939025466197,Stop Loss
2025-03-26 19:00:00,-7.324546754025563,92675.45324597444,Long,1995.078936,1986.32452943924,-877.6000190059764,Stop Loss
2025-04-01 13:30:00,-8.085111102910393,91914.88889708961,Short,1868.1063040000001,1875.210379273747,-760.564348884822,Stop Loss
2025-04-01 18:15:00,-6.843033082285838,93156.96691771416,Short,1915.196884,1903.3027642260747,1242.0780206245618,Take Profit
2025-04-11 21:00:00,-7.701685615346257,92298.31438465374,Short,1571.0457279999998,1577.7906399695046,-858.6525330604198,Stop Loss
2025-04-11 23:00:00,-6.461429615346264,93538.57038465374,Short,1572.445448,1562.6942734922266,1240.255999999993,Take Profit
2025-04-12 13:15:00,-5.221173615346269,94778.82638465373,Short,1619.715992,1609.6716796131302,1240.2559999999935,Take Profit
2025-04-12 13:45:00,-6.50995959087972,93490.04040912028,Short,1624.395056,1634.8625438344934,-1288.7859755334468,Stop Loss
2025-04-12 15:15:00,-8.127480087682473,91872.51991231753,Short,1653.5192299999999,1666.8922362319124,-1617.5204968027545,Stop Loss
2025-04-14 11:15:00,-9.464043857683208,90535.95614231679,Short,1678.644204,1689.8622791289406,-1336.56377000074,Stop Loss
2025-04-15 14:30:00,-7.952343113264752,92047.65688673525,Long,1612.882512,1625.0734904702495,1511.7007444184562,Take Profit
2025-04-15 21:45:00,-6.712599113264761,93287.40088673524,Long,1595.258988,1605.1475517940953,1239.7439999999876,Take Profit
2025-04-16 00:15:00,-5.472855113264755,94527.14488673524,Long,1583.606658,1593.4229922630777,1239.7440000000058,Take Profit
2025-04-16 06:30:00,-4.233111113264764,95766.88888673524,Long,1566.6532679999998,1576.3645129454167,1239.743999999988,Take Profit
2025-04-16 08:15:00,-2.9933671132647723,97006.63288673523,Long,1559.021742,1568.68568125257,1239.7439999999845,Take Profit
2025-04-16 18:00:00,-1.08525015808428,98914.74984191572,Long,1546.0091400000001,1560.7589712644901,1908.1169551804865,Take Profit
2025-04-17 15:00:00,0.15449384191569698,100154.4938419157,Long,1570.223982,1579.9573608017029,1239.7439999999801,Take Profit
2025-04-19 06:00:00,1.3947498419157056,101394.7498419157,Short,1610.947746,1600.9578079616851,1240.256000000003,Take Profit
2025-04-19 16:45:00,2.6350058419156994,102635.0058419157,Short,1610.47784,1600.490815980365,1240.2559999999876,Take Profit
2025-04-19 23:30:00,3.040584956849416,103040.58495684942,Short,1618.956144,1615.6730699999998,405.5791149337236,Time Exit
2025-04-20 08:45:00,2.378756594999824,102378.75659499982,Long,1594.008738,1588.7339370407776,-661.8283618495918,Stop Loss
2025-04-20 11:30:00,1.5733666994580273,101573.36669945803,Long,1574.844906,1568.5030851283107,-805.3898955417999,Stop Loss
2025-04-21 00:30:00,0.7439870244891644,100743.98702448916,Short,1609.268082,1615.9415531939346,-829.3796749688564,Stop Loss
2025-04-21 02:00:00,-0.2542509853552765,99745.74901464472,Short,1628.314272,1636.441497991413,-998.238009844434,Stop Loss
2025-04-22 15:30:00,1.5716319743492642,101571.63197434926,Short,1717.886354,1702.2030568976122,1825.8829597045358,Take Profit
2025-04-22 16:45:00,3.396717584674232,103396.71758467423,Short,1702.669398,1687.1318109128476,1825.0856103249657,Take Profit
2025-04-22 22:30:00,5.008085186299315,105008.08518629931,Short,1753.89915,1739.7682686658611,1611.367601625082,Take Profit
2025-04-22 23:00:00,3.3847002306008798,103384.70023060088,Short,1745.35086,1759.5177416426966,-1623.3849556984296,Stop Loss
2025-04-23 01:45:00,4.824268071524959,104824.26807152496,Short,1775.574814,1762.7945119930544,1439.567840924072,Take Profit
2025-04-23 02:15:00,3.1296627020500893,103129.66270205009,Short,1773.355258,1788.3809447109666,-1694.6053694748748,Stop Loss
2025-04-23 04:45:00,1.5017340650341504,101501.73406503415,Short,1787.49243,1802.041980576231,-1627.9286370159355,Stop Loss
2025-04-28 04:15:00,2.741478065034156,102741.47806503416,Long,1778.95572,1789.9829684006784,1239.7440000000051,Take Profit
2025-05-01 10:30:00,1.9457225116484334,101945.72251164843,Short,1841.321662,1848.6478716905297,-795.7555533857173,Stop Loss
2025-05-01 12:00:00,0.9531077313909483,100953.10773139095,Short,1843.561214,1852.7109445466292,-992.6147802574831,Stop Loss
2025-05-01 13:30:00,2.193363731390957,102193.36373139096,Short,1849.090108,1837.6233824950618,1240.256000000003,Take Profit
2025-05-01 15:45:00,3.4336197313909365,103433.61973139094,Short,1870.515822,1858.916229643348,1240.255999999984,Take Profit
2025-05-02 17:00:00,4.67387573139093,104673.87573139093,Short,1861.4676319999999,1849.924150003031,1240.255999999996,Take Profit
2025-05-03 17:15:00,4.039215918304355,104039.21591830436,Long,1819.0037280000001,1813.2314851699189,-634.6598130865697,Stop Loss
2025-05-04 23:15:00,3.3736242147743325,103373.62421477433,Long,1815.873102,1809.8299516432273,-665.5917035300284,Stop Loss
2025-05-05 01:30:00,2.6483949543421623,102648.39495434216,Long,1804.350798,1797.8079580260312,-725.2292604321767,Stop Loss
2025-05-05 05:45:00,3.888138954342154,103888.13895434215,Long,1796.239176,1807.3735597050547,1239.7439999999965,Take Profit
2025-05-06 11:45:00,3.1060836125549103,103106.08361255491,Long,1775.575044,1768.6320542604783,-782.0553417872476,Stop Loss
2025-05-06 13:15:00,2.2676216647846013,102267.6216647846,Long,1767.063342,1759.6552651421657,-838.461947770314,Stop Loss
2025-05-07 00:00:00,1.2088691618495941,101208.8691618496,Short,1810.747778,1820.3334467107074,-1058.7525029350086,Stop Loss
2025-05-07 01:45:00,2.449125161849588,102449.12516184959,Short,1844.391048,1832.9534626818586,1240.2559999999928,Take Profit
2025-05-08 03:15:00,1.3573812642321137,101357.38126423211,Short,1855.72878,1865.8586828559905,-1091.7438976174765,Stop Loss
2025-05-08 04:45:00,2.597637264232122,102597.63726423212,Short,1905.5088220000002,1893.692228252308,1240.2560000000037,Take Profit
2025-05-08 06:45:00,1.3452440785408981,101345.2440785409,Short,1898.540216,1910.4288101463958,-1252.3931856912204,Stop Loss
2025-05-15 11:30:00,2.584988078540875,102584.98807854087,Long,2549.089716,2564.890809404363,1239.743999999975,Take Profit
2025-05-15 12:30:00,3.8247320785408516,103824.73207854085,Long,2547.7494479999996,2563.542233458306,1239.7439999999795,Take Profit
2025-05-18 06:30:00,5.0649880785408605,105064.98807854086,Short,2512.09748,2496.5192601392255,1240.2560000000021,Take Profit
2025-05-18 09:30:00,6.305244078540855,106305.24407854085,Short,2525.214856,2509.5552916177844,1240.2559999999976,Take Profit
2025-05-18 14:30:00,5.478018340601979,105478.01834060198,Short,2541.6715639999998,2552.1842446756405,-827.2257379388689,Stop Loss
2025-05-18 15:45:00,4.469544866129669,104469.54486612967,Short,2568.43621,2581.3872089432957,-1008.4734744723035,Stop Loss
2025-05-18 17:15:00,5.709800866129663,105709.80086612966,Short,2573.28524,2557.327577706893,1240.256,Take Profit
2025-05-18 19:30:00,3.701757501224085,103701.75750122408,Long,2474.684838,2449.8384656541084,-2008.0433649055822,Stop Loss
2025-05-18 21:15:00,5.700823203659413,105700.82320365941,Long,2397.8694779999996,2421.836971161931,1999.0657024353306,Take Profit
2025-05-19 17:45:00,6.997835675376002,106997.835675376,Short,2527.734352,2511.3418371013477,1297.0124717165916,Take Profit
2025-05-21 16:45:00,8.261634601797311,108261.63460179731,Short,2613.867122,2597.3501096870423,1263.7989264213127,Take Profit
2025-05-21 17:30:00,10.407285423195848,110407.28542319585,Long,2478.9256859999996,2505.520230671759,2145.6508213985403,Take Profit
2025-05-21 19:30:00,12.863384114870918,112863.38411487092,Long,2473.284558,2503.6577128352196,2456.0986916750726,Take Profit
2025-05-23 02:30:00,14.103640114870897,114103.6401148709,Short,2721.70555,2704.8274918068964,1240.2559999999778,Take Profit
2025-05-23 04:15:00,15.343896114870907,115343.8961148709,Short,2721.125666,2704.2512038299474,1240.2560000000042,Take Profit
2025-05-23 12:00:00,13.582033955571882,113582.03395557188,Long,2567.303358,2544.6871848104925,-1761.8621592990307,Stop Loss
2025-05-23 13:30:00,15.156512619597285,115156.51261959728,Long,2550.7700520000003,2570.850717118545,1574.478664025404,Take Profit
2025-05-24 22:30:00,14.41483743337162,114414.83743337162,Long,2534.996898,2525.596176517972,-741.6751862256579,Stop Loss
2025-05-25 00:30:00,13.633081539506966,113633.08153950697,Long,2526.4151819999997,2516.5399822056115,-781.7558938646538,Stop Loss
2025-05-25 03:00:00,14.872825539506973,114872.82553950697,Long,2496.209142,2511.6824435326985,1239.744000000006,Take Profit
2025-05-25 09:45:00,16.112569539506964,116112.56953950696,Long,2478.305562,2493.6678842532806,1239.7439999999951,Take Profit
2025-05-26 02:00:00,17.352825539506927,117352.82553950693,Short,2571.18566,2555.2410177903557,1240.2559999999664,Take Profit
2025-05-26 07:00:00,16.740171683747775,116740.17168374777,Short,2582.293438,2590.2036981574615,-612.6538557591595,Stop Loss
2025-05-27 06:45:00,17.98042768374778,117980.42768374778,Short,2599.889918,2583.7672726493047,1240.2560000000096,Take Profit
2025-05-27 08:00:00,16.836442749593523,116836.44274959352,Short,2607.068482,2621.980717328582,-1143.9849341542558,Stop Loss
2025-05-27 11:30:00,15.78981584666838,115789.81584666838,Short,2636.062682,2649.8575526038912,-1046.6269029251416,Stop Loss
2025-05-27 18:30:00,17.030071846668392,117030.07184666839,Short,2699.26004,2682.521172699149,1240.2560000000092,Take Profit
2025-05-29 00:15:00,16.102055953773597,116102.0559537736,Short,2677.2644400000004,2689.687159749011,-928.0158928947944,Stop Loss
2025-05-29 02:15:00,15.01526999350333,115015.26999350333,Short,2707.4584,2722.170538885679,-1086.7859602702665,Stop Loss
2025-05-29 04:15:00,16.255525993503326,116255.52599350332,Short,2761.437602,2744.3131542274696,1240.2559999999885,Take Profit
2025-05-30 01:00:00,17.495269993503314,117495.26999350332,Long,2574.0146999999997,2589.9702964011835,1239.7439999999856,Take Profit
2025-05-30 18:15:00,18.735013993503323,118735.01399350332,Long,2553.220542,2569.0472412381064,1239.744000000009,Take Profit
2025-05-30 22:45:00,19.974757993503342,119974.75799350334,Long,2525.314962,2540.9686823612487,1239.744000000014,Take Profit
2025-05-30 23:15:00,18.74348978712353,118743.48978712353,Long,2527.85547,2512.2931296473284,-1231.2682063798154,Stop Loss
2025-06-03 00:15:00,17.811924291750923,117811.92429175093,Short,2606.4885980000004,2618.629172209895,-931.5654953726036,Stop Loss
2025-06-03 01:45:00,16.928834313778395,116928.8343137784,Short,2637.582378,2649.2284908204438,-883.0899779725253,Stop Loss
2025-06-05 14:45:00,18.16857831377839,118168.57831377839,Long,2583.0164999999997,2599.0278960388796,1239.7439999999897,Take Profit
2025-06-05 18:30:00,19.408322313778378,119408.32231377838,Long,2565.4029779999996,2581.3051927477877,1239.7439999999951,Take Profit
2025-06-05 20:00:00,17.93881386214998,117938.81386214998,Long,2540.718042,2522.050008820381,-1469.5084516283969,Stop Loss
2025-06-07 16:00:00,17.347902928870145,117347.90292887014,Short,2516.9965,2524.4331037543857,-590.9109332798427,Stop Loss
2025-06-07 22:45:00,16.813569477717643,116813.56947771764,Short,2535.29284,2542.066298864397,-534.3334511524965,Stop Loss
2025-06-08 21:45:00,16.287312334685733,116287.31233468573,Short,2536.8125360000004,2543.487614588015,-526.2571430319089,Stop Loss
2025-06-09 21:15:00,15.327363612919873,115327.36361291987,Short,2618.666162,2631.235088174717,-959.9487217658586,Stop Loss
2025-06-09 23:30:00,14.233234769444097,114233.2347694441,Short,2660.5377860000003,2675.092641654099,-1094.1288434757753,Stop Loss
2025-06-10 02:00:00,15.473490769444076,115473.49076944408,Short,2710.3478219999997,2693.540196258388,1240.255999999981,Take Profit
2025-06-12 14:00:00,16.713234769444053,116713.23476944405,Long,2739.257742,2756.2376337504897,1239.7439999999806,Take Profit
2025-06-16 05:30:00,15.951558121943643,115951.55812194364,Short,2596.2806400000004,2606.1682716692276,-761.6766475004162,Stop Loss
2025-06-16 07:00:00,15.199758740332006,115199.758740332,Short,2613.9771,2623.803031836635,-751.7993816116397,Stop Loss
2025-06-16 10:45:00,16.44001474033199,116440.01474033199,Short,2628.07428,2611.7768555289217,1240.2559999999773,Take Profit
2025-06-16 21:15:00,17.68027074033198,117680.27074033198,Short,2670.605772,2654.0445978382118,1240.2559999999978,Take Profit
2025-06-16 22:45:00,19.06618333638212,119066.18333638212,Long,2557.781454,2575.50576167521,1385.912596050138,Take Profit
2025-06-17 00:15:00,20.69457646476224,120694.57646476224,Long,2544.678834,2565.3975216360996,1628.3931283801242,Take Profit
2025-06-20 08:30:00,21.934832464762266,121934.83246476226,Short,2564.906916,2549.001210039947,1240.2560000000194,Take Profit
